"";"subj.id";"Duration__in_seconds_";"RecordedDate";"Q_RecaptchaScore";"consent";"age";"gender";"educ";"screener.captcha15";"prior.climate.pos";"prior.climate.cert";"prior.climate.imp";"prior.climate.diff";"prior.gmo.pos";"prior.gmo.cert";"prior.gmo.imp";"prior.gmo.diff";"prior.hom.pos";"prior.hom.cert";"prior.hom.imp";"prior.hom.diff";"att.memory1";"att.memory2";"num1";"num2";"num3";"num4";"num5";"num6_4";"num6_5";"num7";"num8";"num9";"polit.eng1";"att.check.birthday";"polit.eng2";"polit.eng3";"polit.eng4";"sci.trust";"polit.lr";"polit.cult";"polit.econ";"immigr.pos";"gay.pos";"t.hard.clim.rt_First_Click";"t.hard.clim.rt_Last_Click";"t.hard.clim.rt_Page_Submit";"t.hard.clim.rt_Click_Count";"t.hard.clim.resp.s";"t.hard.clim.resp.s_DO_0";"t.hard.clim.resp.s_DO_1";"t.hard.clim.resp.ns";"t.hard.clim.resp.ns_DO_1";"t.hard.clim.resp.ns_DO_0";"t.hard.clim.eff";"t.hard.clim.diff";"t.hard.clim.frustr";"t.hard.clim.percc";"t.hard.gmo.rt_First_Click";"t.hard.gmo.rt_Last_Click";"t.hard.gmo.rt_Page_Submit";"t.hard.gmo.rt_Click_Count";"t.hard.gmo.resp.s";"t.hard.gmo.resp.s_DO_1";"t.hard.gmo.resp.s_DO_0";"t.hard.gmo.resp.ns";"t.hard.gmo.resp.ns_DO_0";"t.hard.gmo.resp.ns_DO_1";"t.hard.gmo.eff";"t.hard.gmo.diff";"t.hard.gmo.frustr";"t.hard.gmo.percc";"t.hard.hom.rt_First_Click";"t.hard.hom.rt_Last_Click";"t.hard.hom.rt_Page_Submit";"t.hard.hom.rt_Click_Count";"t.hard.hom.resp.s";"t.hard.hom.resp.s_DO_1";"t.hard.hom.resp.s_DO_0";"t.hard.hom.resp.ns";"t.hard.hom.resp.ns_DO_0";"t.hard.hom.resp.ns_DO_1";"t.hard.hom.eff";"t.hard.hom.diff";"t.hard.hom.frustr";"t.hard.hom.percc";"t.easy.clim.rt_First_Click";"t.easy.clim.rt_Last_Click";"t.easy.clim.rt_Page_Submit";"t.easy.clim.rt_Click_Count";"t.easy.clim.resp.s";"t.easy.clim.resp.s_DO_0";"t.easy.clim.resp.s_DO_1";"t.easy.clim.resp.ns";"t.easy.clim.resp.ns_DO_1";"t.easy.clim.resp.ns_DO_0";"t.easy.clim.eff";"t.easy.clim.diff";"t.easy.clim.frustr";"t.easy.clim.percc";"t.easy.gmo.rt_First_Click";"t.easy.gmo.rt_Last_Click";"t.easy.gmo.rt_Page_Submit";"t.easy.gmo.rt_Click_Count";"t.easy.gmo.resp.s";"t.easy.gmo.resp.s_DO_1";"t.easy.gmo.resp.s_DO_0";"t.easy.gmo.resp.ns";"t.easy.gmo.resp.ns_DO_0";"t.easy.gmo.resp.ns_DO_1";"t.easy.gmo.eff";"t.easy.gmo.diff";"t.easy.gmo.frustr";"t.easy.gmo.percc";"t.easy.hom.rt_First_Click";"t.easy.hom.rt_Last_Click";"t.easy.hom.rt_Page_Submit";"t.easy.hom.rt_Click_Count";"t.easy.hom.resp.s";"t.easy.hom.resp.s_DO_1";"t.easy.hom.resp.s_DO_0";"t.easy.hom.resp.ns";"t.easy.hom.resp.ns_DO_0";"t.easy.hom.resp.ns_DO_1";"t.easy.hom.eff";"t.easy.hom.diff";"t.easy.hom.frustr";"t.easy.hom.percc";"nfc1";"nfc2";"nfc3";"t.hard.clim.sol.rt_First_Click";"t.hard.clim.sol.rt_Last_Click";"t.hard.clim.sol.rt_Page_Submit";"t.hard.clim.sol.rt_Click_Count";"t.hard.clim.sol.resp";"t.hard.clim.sol.resp_DO_0";"t.hard.clim.sol.resp_DO_1";"t.hard.clim.sol.resp_DO_2";"t.hard.clim.sol.resp_DO_3";"t.hard.clim.sol.resp_DO_4";"t.hard.clim.sol.resp_DO_5";"t.hard.gmo.sol.rt_First_Click";"t.hard.gmo.sol.rt_Last_Click";"t.hard.gmo.sol.rt_Page_Submit";"t.hard.gmo.sol.rt_Click_Count";"t.hard.gmo.sol.resp";"t.hard.gmo.sol.resp_DO_0";"t.hard.gmo.sol.resp_DO_1";"t.hard.gmo.sol.resp_DO_2";"t.hard.gmo.sol.resp_DO_3";"t.hard.gmo.sol.resp_DO_4";"t.hard.gmo.sol.resp_DO_5";"t.hard.hom.sol.rt_First_Click";"t.hard.hom.sol.rt_Last_Click";"t.hard.hom.sol.rt_Page_Submit";"t.hard.hom.sol.rt_Click_Count";"t.hard.hom.sol.resp";"t.hard.hom.sol.resp_DO_0";"t.hard.hom.sol.resp_DO_1";"t.hard.hom.sol.resp_DO_2";"t.hard.hom.sol.resp_DO_3";"t.hard.hom.sol.resp_DO_4";"t.hard.hom.sol.resp_DO_5";"t.easy.clim.sol.rt_First_Click";"t.easy.clim.sol.rt_Last_Click";"t.easy.clim.sol.rt_Page_Submit";"t.easy.clim.sol.rt_Click_Count";"t.easy.clim.sol.resp";"t.easy.clim.sol.resp_DO_0";"t.easy.clim.sol.resp_DO_1";"t.easy.clim.sol.resp_DO_2";"t.easy.clim.sol.resp_DO_3";"t.easy.clim.sol.resp_DO_4";"t.easy.clim.sol.resp_DO_5";"t.easy.gmo.sol.rt_First_Click";"t.easy.gmo.sol.rt_Last_Click";"t.easy.gmo.sol.rt_Page_Submit";"t.easy.gmo.sol.rt_Click_Count";"t.easy.gmo.sol.resp";"t.easy.gmo.sol.resp_DO_0";"t.easy.gmo.sol.resp_DO_1";"t.easy.gmo.sol.resp_DO_2";"t.easy.gmo.sol.resp_DO_3";"t.easy.gmo.sol.resp_DO_4";"t.easy.gmo.sol.resp_DO_5";"t.easy.hom.sol.rt_First_Click";"t.easy.hom.sol.rt_Last_Click";"t.easy.hom.sol.rt_Page_Submit";"t.easy.hom.sol.rt_Click_Count";"t.easy.hom.sol.resp";"t.easy.hom.sol.resp_DO_0";"t.easy.hom.sol.resp_DO_1";"t.easy.hom.sol.resp_DO_2";"t.easy.hom.sol.resp_DO_3";"t.easy.hom.sol.resp_DO_4";"t.easy.hom.sol.resp_DO_5";"region";"relig";"income";"polit.party";"polit.party_97_TEXT";"guessing.check";"instruction.check";"serious.check";"comment";"condition";"table.clim";"table.gmo";"table.hom";"t.hard.clim.order";"t.hard.gmo.order";"t.hard.hom.order";"t.easy.clim.order";"t.easy.gmo.order";"t.easy.hom.order";"t.hard.clim.sol.order";"t.hard.gmo.sol.order";"t.hard.hom.sol.order";"t.easy.clim.sol.order";"t.easy.gmo.sol.order";"t.easy.hom.sol.order";"polit.party.econ";"polit.party.cult";"polit.party.name";"polit.lr3";"polit.cult3";"polit.econ3";"immigr.pos.reversed";"gay.pos.reversed";"ideology";"num1.cor";"num2.cor";"num3.cor";"num4.cor";"num5.cor";"num6.cor";"num7.cor";"num8.cor";"num9.cor";"num";"num01";"crt";"crt01";"NFC.mean";"att.check1.cor";"att.check2.cor";"att.check3.cor";"age_s";"educ_s";"relig_s";"polit.cult3_s";"polit.econ3_s";"polit.lr_s";"age_s_c";"educ_s_c";"relig_s_c";"polit.cult3_s_c";"polit.econ3_s_c";"num_c";"crt_c"
"11";24;1238;2024-03-08 19:22:53;NA;1;21;0;3;"15";27;61;68;55;77;44;37;57;61;19;21;90;4;"kot";100;20;500;10;0,1;1;10;6;25;27;4;1;3;1;2;2;NA;1;4;2;7;13,235;97,7;99,975;9;NA;NA;NA;1;1;2;60;58;78;16;8,137;47,445;50,602;9;NA;NA;NA;1;1;2;66;83;90;32;5,758;154,5;157,403;9;1;1;2;NA;NA;NA;80;59;100;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;6;2;5,801;33,883;34,507;9;4;1;2;3;4;5;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;5;5;4;"";3;1;1;"";"hard";"ns";"ns";"s";2;3;1;NA;NA;NA;1;NA;NA;NA;NA;NA;0;1;"4. Law & Justice";NA;0;0,5;6;1;2,66666666666667;1;1;1;1;1;0;0;1;1;0,777777777777778;1;0,666666666666667;1;4,66666666666667;1;1;1;0,0526315789473684;0,5;0,666666666666667;0;0,5;NA;-0,157163742690058;-0,263888888888889;0,277777777777778;-0,228571428571429;-0,0277777777777778;0,100308641975309;0,148148148148148
"12";25;1400;2024-03-08 19:51:22;NA;1;32;0;4;"15";87;100;74;34;48;70;28;55;57;77;3;25;4;"kot";100;20;500;10;0,1;9;10;4;25;27;5;1;3;3;3;6;3;1;4;2;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;47,464;308,515;309,046;16;1;1;2;NA;NA;NA;41;35;7;79;9,229;91,477;92,192;9;1;1;2;NA;NA;NA;34;14;4;74;6,807;78,256;79,244;14;NA;NA;NA;1;1;2;24;23;7;87;5;5;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,869;5,23;5,701;5;4;1;2;3;4;5;6;2,364;14,795;16,103;8;4;1;2;3;4;5;6;0,832;4,371;4,953;4;4;1;2;3;4;5;6;2;2;6;98;"";4;1;1;"";"easy";"s";"s";"ns";NA;NA;NA;1;2;3;NA;NA;NA;2;1;3;NA;NA;"IDK & Other";0,5;0;0,5;6;1;2,66666666666667;1;1;1;1;1;0;1;1;1;0,888888888888889;1;1;1;4,66666666666667;1;1;1;0,342105263157895;1;0,166666666666667;0;0,5;0,333333333333333;0,132309941520468;0,236111111111111;-0,222222222222222;-0,228571428571429;-0,0277777777777778;0,21141975308642;0,481481481481482
"13";26;3111;2024-03-08 19:51:25;NA;1;22;0;3;"15";89;90;60;37;52;10;20;67;39;36;21;39;4;"Kot";100;20;500;10;0,01;1;10;4;50;10;5;1;3;3;7;7;1;1;3;5;7;10,149;105,456;106,571;17;0;2;1;NA;NA;NA;76;75;76;18;12,82;197,279;198,178;16;NA;NA;NA;1;2;1;79;80;64;15;7,746;85,853;86,853;14;1;2;1;NA;NA;NA;75;73;62;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;5;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8,653;76,745;77,529;23;3;6;5;4;3;2;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;1;NA;1;"";2;1;1;"";"hard";"s";"ns";"s";3;1;2;NA;NA;NA;NA;NA;1;NA;NA;NA;0;0;"1. Left";0;0;0,5;3;1;1,66666666666667;1;1;1;1;0;0;1;0;0;0,555555555555556;1;0,333333333333333;1;5;1;1;1;0,0789473684210526;0,5;0;0;0,5;0;-0,130847953216374;-0,263888888888889;-0,388888888888889;-0,228571428571429;-0,0277777777777778;-0,121913580246914;-0,185185185185185
"14";27;1506;2024-03-08 22:26:58;NA;1;32;0;4;"15";0;79;0;49;100;69;0;51;0;100;0;0;4;"kot";100;25;500;10;0,1;9;19;4;25;27;5;1;4;1;5;5;7;6;6;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,78;83,832;162,478;11;NA;NA;NA;1;2;1;70;70;81;90;2,269;127,816;129,621;6;1;2;1;NA;NA;NA;60;50;60;87;1,252;60,177;61,191;2;NA;NA;NA;0;2;1;56;40;27;91;1;5;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,634;37,142;37,167;6;3;6;5;4;3;2;1;3,527;39,122;41,328;10;5;6;5;4;3;2;1;6,684;14,913;15,959;4;0;6;5;4;3;2;1;3;6;6;5;"";4;1;1;"";"easy";"ns";"s";"ns";NA;NA;NA;1;2;3;NA;NA;NA;2;1;3;1;1;"5. Conf. Liberty & Ind.";1;1;1;7;7;6,66666666666667;1;0;1;1;1;1;1;1;1;0,888888888888889;1;1;1;3,33333333333333;1;1;1;0,342105263157895;1;0,833333333333333;1;1;1;0,132309941520468;0,236111111111111;0,444444444444444;0,771428571428571;0,472222222222222;0,21141975308642;0,481481481481482
"15";29;1258;2024-03-08 23:19:25;NA;1;35;0;4;"15";90;89;83;18;57;27;27;74;11;90;4;28;4;"Kot";100;20;500;10;0,1;11;100;8;50;21;5;1;5;2;4;6;1;1;4;5;7;9,67;216,376;218,54;13;1;1;2;NA;NA;NA;55;27;35;66;4,404;91,494;92,937;7;NA;NA;NA;1;1;2;40;30;15;69;6,37;81,667;82,943;13;NA;NA;NA;1;1;2;19;20;10;88;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;5;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6,157;63,952;66,245;10;3;1;2;3;4;5;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;1;4;1;"";4;1;1;"";"hard";"s";"ns";"ns";2;1;3;NA;NA;NA;NA;1;NA;NA;NA;NA;0;0;"1. Left";0;0;0,5;3;1;1,66666666666667;1;1;1;1;1;0;0;0;0;0,555555555555556;1;0;0;4,33333333333333;1;1;1;0,421052631578947;1;0;0;0,5;0;0,21125730994152;0,236111111111111;-0,388888888888889;-0,228571428571429;-0,0277777777777778;-0,121913580246914;-0,518518518518518
"16";30;1222;2024-03-08 23:23:42;NA;1;22;0;4;"15";86;65;63;31;44;61;43;65;34;37;28;63;4;"Kot";100;20;500;10;0,1;10;100;3;50;8;5;1;4;2;4;6;3;3;4;3;7;3,029;134,679;136,119;17;0;1;2;NA;NA;NA;66;58;41;40;1,953;75,793;76,347;11;NA;NA;NA;1;1;2;43;53;32;42;6,896;95,976;112,188;9;NA;NA;NA;0;1;2;43;56;30;35;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;5;4;1,959;90,228;93,417;16;4;1;2;3;4;5;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;3;4;4;"";2;1;1;"";"hard";"s";"ns";"ns";3;2;1;NA;NA;NA;1;NA;NA;NA;NA;NA;0;1;"4. Law & Justice";0,5;0,5;0,5;5;1;3;1;1;1;1;1;0;0;0;0;0,555555555555556;1;0;0;4,66666666666667;1;1;1;0,0789473684210526;1;0,333333333333333;0,5;0,5;0,333333333333333;-0,130847953216374;0,236111111111111;-0,0555555555555556;0,271428571428571;-0,0277777777777778;-0,121913580246914;-0,518518518518518
"17";31;1470;2024-03-08 23:26:45;NA;1;21;0;3;"15";74;76;58;35;91;97;37;60;11;87;16;26;4;"Kot";100;20;500;10;0,1;9;19;4;50;27;3;1;3;5;4;3;2;2;2;6;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14,769;174,723;211,123;13;NA;NA;NA;1;1;2;69;63;58;32;2,493;98,623;99,682;7;1;1;2;NA;NA;NA;39;41;27;80;2,755;146,669;149,5;10;0;1;2;NA;NA;NA;36;38;27;80;4;3;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,083;90,937;92,228;13;4;1;2;3;4;5;6;1,738;107,65;108,152;11;0;1;2;3;4;5;6;2,743;69,7;70,277;6;5;1;2;3;4;5;6;0;1;3;1;"";2;1;1;"";"easy";"ns";"s";"s";NA;NA;NA;1;3;2;NA;NA;NA;1;2;3;0;0;"1. Left";0;0;0;2;1;1,66666666666667;1;1;1;1;1;1;1;0;1;0,888888888888889;1;0,666666666666667;1;3;1;1;1;0,0526315789473684;0,5;0;0;0;0,166666666666667;-0,157163742690058;-0,263888888888889;-0,388888888888889;-0,228571428571429;-0,527777777777778;0,21141975308642;0,148148148148148
"18";33;1175;2024-03-08 23:46:24;NA;1;32;0;4;"15";81;59;60;62;31;72;80;73;35;70;41;71;4;"kot";100;20;500;10;0,1;9;100;9;50;14;5;1;4;4;6;6;NA;NA;2;2;7;20,652;108,657;109,27;14;0;2;1;NA;NA;NA;74;42;0;80;15,202;51,941;52,526;9;0;2;1;NA;NA;NA;9;35;0;88;4,782;76,709;79,314;7;1;2;1;NA;NA;NA;60;62;0;62;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;5;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,668;62,922;64,836;18;4;6;5;4;3;2;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;3;7;1;"";4;1;1;"robiac ankiete na telefonie czasem ciezko kliknac w niebieska strzalka zeby przejsc dalej, ankieta przeskakuje w gore";"hard";"s";"s";"s";1;2;3;NA;NA;NA;NA;NA;1;NA;NA;NA;0;0;"1. Left";NA;NA;0;6;1;3,5;1;1;1;1;1;0;0;0;0;0,555555555555556;1;0;0;4,66666666666667;1;1;1;0,342105263157895;1;0,333333333333333;NA;0;NA;0,132309941520468;0,236111111111111;-0,0555555555555556;NA;-0,527777777777778;-0,121913580246914;-0,518518518518518
"19";34;1418;2024-03-08 23:51:47;NA;1;23;0;3;"15";73;66;64;62;7;80;59;46;50;49;27;78;4;"kot";100;20;1000;1;1;10;100;3;50;2;4;1;3;1;3;4;NA;4;4;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,251;89,072;123,5;7;NA;NA;NA;0;2;1;67;64;65;16;4,986;24,957;33,824;5;NA;NA;NA;1;2;1;21;19;70;54;4,558;96,267;97,231;9;NA;NA;NA;0;2;1;48;58;58;46;6;5;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7,021;19,23;19,745;5;4;6;5;4;3;2;1;9,109;31,132;32,029;5;2;6;5;4;3;2;1;4,849;12,746;13,2;5;3;6;5;4;3;2;1;3;6;6;4;"";2;1;1;"";"easy";"ns";"ns";"ns";NA;NA;NA;1;3;2;NA;NA;NA;2;1;3;0;1;"4. Law & Justice";NA;0,5;0,5;7;7;6;1;1;0;0;0;0;0;0;0;0,222222222222222;1;0;0;5,33333333333333;1;1;1;0,105263157894737;0,5;0,833333333333333;0,5;0,5;NA;-0,10453216374269;-0,263888888888889;0,444444444444444;0,271428571428571;-0,0277777777777778;-0,455246913580247;-0,518518518518518
"20";35;1820;2024-03-08 23:55:56;NA;1;21;0;3;"15";91;82;100;65;62;36;56;63;59;12;51;53;4;"kot";100;20;500;10;1;9;10;9;0,25;14;5;1;2;3;5;6;2;1;2;4;7;3,241;20,1;24,74;12;1;2;1;NA;NA;NA;65;71;35;35;2,555;72,768;74,698;15;NA;NA;NA;0;2;1;73;57;12;59;4,465;93,044;96,177;16;NA;NA;NA;1;2;1;73;45;18;40;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;4;2;2,823;21,608;22,261;12;5;6;5;4;3;2;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;3;1;"";4;1;1;"";"hard";"s";"ns";"ns";3;1;2;NA;NA;NA;1;NA;NA;NA;NA;NA;0;0;"1. Left";0;0;0;4;1;2;1;1;1;1;0;0;0;0;0;0,444444444444444;1;0;0;3,33333333333333;1;1;1;0,0526315789473684;0,5;0;0;0;0,166666666666667;-0,157163742690058;-0,263888888888889;-0,388888888888889;-0,228571428571429;-0,527777777777778;-0,233024691358025;-0,518518518518518
"21";37;583;2024-03-09 00:07:23;NA;1;30;0;4;"15";80;69;100;79;100;79;28;60;49;28;18;80;4;"Kot";100;20;500;10;0,1;9;10;9;0,5;14;7;1;5;1;5;6;3;3;5;1;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,695;12,167;12,643;4;0;2;1;NA;NA;NA;28;29;0;70;1,897;16,603;17,256;5;1;2;1;NA;NA;NA;18;17;0;79;2,136;40,302;41,355;7;NA;NA;NA;0;2;1;29;29;0;69;5;5;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,761;24,073;24,835;8;4;6;5;4;3;2;1;1,359;13,823;14,62;5;1;6;5;4;3;2;1;7,688;41,514;42,36;16;4;6;5;4;3;2;1;3;7;7;2;"";2;1;1;"";"easy";"s";"s";"ns";NA;NA;NA;3;2;1;NA;NA;NA;2;3;1;1;0;"2. The Civic Coalition";0,5;0,5;0,5;7;1;3,66666666666667;1;1;1;1;1;0;0;0;0;0,555555555555556;1;0;0;5;1;1;1;0,289473684210526;1;1;0,5;0,5;0,333333333333333;0,0796783625730994;0,236111111111111;0,611111111111111;0,271428571428571;-0,0277777777777778;-0,121913580246914;-0,518518518518518
"22";38;1347;2024-03-09 00:15:43;NA;1;57;1;2;"15";100;100;90;15;18;96;98;12;78;80;52;52;4;"kot";100;20;500;10;0,1;1;10;4;50;27;7;1;6;1;7;7;3;5;2;4;5;34,297;157,5;158,355;9;NA;NA;NA;0;2;1;52;52;65;91;38,656;82,001;94,19;6;NA;NA;NA;1;2;1;32;32;30;100;20,865;160,283;161,101;10;1;2;1;NA;NA;NA;74;71;80;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;6;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;32,672;44,352;45,201;4;5;6;5;4;3;2;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;7;3;2;"";3;1;1;"Nie";"hard";"ns";"ns";"s";2;3;1;NA;NA;NA;NA;1;NA;NA;NA;NA;1;0;"2. The Civic Coalition";0,5;0,5;0;4;3;4;1;1;1;1;1;0;1;0;1;0,777777777777778;1;0,666666666666667;1;5,66666666666667;1;1;1;1;0;1;0,5;0;0,333333333333333;0,790204678362573;-0,763888888888889;0,611111111111111;0,271428571428571;-0,527777777777778;0,100308641975309;0,148148148148148
"23";40;1288;2024-03-09 00:20:51;NA;1;32;0;4;"15";70;60;49;30;71;59;59;46;35;36;52;63;4;"kot";100;20;500;10;1;10;9;3;25;27;1;1;1;1;3;4;4;5;5;2;5;124,162;132,449;134,032;2;1;2;1;NA;NA;NA;53;52;20;54;99,028;158,075;159,544;4;NA;NA;NA;1;2;1;61;56;33;39;77,055;77,055;88,763;1;1;2;1;NA;NA;NA;55;58;42;38;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;5;5;42,031;42,031;43,71;1;5;6;5;4;3;2;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;5;6;4;"";4;1;1;"";"hard";"s";"ns";"s";1;2;3;NA;NA;NA;1;NA;NA;NA;NA;NA;0;1;"4. Law & Justice";0,5;0,5;0,5;6;3;4,66666666666667;1;1;1;1;0;0;0;1;1;0,666666666666667;1;0,666666666666667;1;5,33333333333333;1;1;1;0,342105263157895;1;0,666666666666667;0,5;0,5;0,5;0,132309941520468;0,236111111111111;0,277777777777778;0,271428571428571;-0,0277777777777778;-0,0108024691358025;0,148148148148148
